publication_id,score,compound,capped,total_hits_reported
AU-2019407234-A2,12.32998,Polatuzumab_vedotin,False,723
AU-2019407234-A1,12.32998,Polatuzumab_vedotin,False,723
MY-194127-A,12.320343,Polatuzumab_vedotin,False,723
IL-260528-B2,12.320343,Polatuzumab_vedotin,False,723
EP-3901258-A1,12.320343,Polatuzumab_vedotin,False,723
AU-2017207281-B2,12.320343,Polatuzumab_vedotin,False,723
WO-2024232948-A1,12.275527,Polatuzumab_vedotin,False,723
IL-324321-A,12.275527,Polatuzumab_vedotin,False,723
AU-2023447316-A1,12.275527,Polatuzumab_vedotin,False,723
US-20230303305-A1,12.248901,Polatuzumab_vedotin,False,723
CN-117043346-A,12.248901,Polatuzumab_vedotin,False,723
WO-2021259944-A1,12.229917,Polatuzumab_vedotin,False,723
WO-2021259507-A1,12.229917,Polatuzumab_vedotin,False,723
JP-2022036932-A,12.229917,Polatuzumab_vedotin,False,723
EP-4171646-A1,12.229917,Polatuzumab_vedotin,False,723
EP-4117731-A1,12.229917,Polatuzumab_vedotin,False,723
AU-2021295673-A1,12.229917,Polatuzumab_vedotin,False,723
AU-2020454676-A1,12.229917,Polatuzumab_vedotin,False,723
KR-20210117275-A,12.175174,Polatuzumab_vedotin,False,723
WO-2023018722-A2,12.1748295,Polatuzumab_vedotin,False,723
US-20240343798-A1,12.1748295,Polatuzumab_vedotin,False,723
EP-4384551-A2,12.1748295,Polatuzumab_vedotin,False,723
AU-2022325756-A1,12.1748295,Polatuzumab_vedotin,False,723
WO-2018119001-A1,12.168771,Polatuzumab_vedotin,False,723
WO-2024032881-A1,12.099958,Polatuzumab_vedotin,False,723
US-20230256111-A1,12.099958,Polatuzumab_vedotin,False,723
EP-4568983-A1,12.099958,Polatuzumab_vedotin,False,723
JP-7418501-B2,12.098889,Polatuzumab_vedotin,False,723
JP-2017522384-A,12.098889,Polatuzumab_vedotin,False,723
WO-2023250400-A1,12.087717,Polatuzumab_vedotin,False,723
US-20250381272-A1,12.087717,Polatuzumab_vedotin,False,723
JP-6761506-B2,12.087717,Polatuzumab_vedotin,False,723
EP-4543923-A1,12.087717,Polatuzumab_vedotin,False,723
AU-2019400630-B2,12.028788,Polatuzumab_vedotin,False,723
KR-102650991-B1,11.987917,Polatuzumab_vedotin,False,723
CA-3185648-A1,11.987917,Polatuzumab_vedotin,False,723
CA-3182793-A1,11.9347515,Polatuzumab_vedotin,False,723
CA-3182783-A1,11.9347515,Polatuzumab_vedotin,False,723
CA-3228575-A1,11.894833,Polatuzumab_vedotin,False,723
AR-125313-A1,11.824473,Polatuzumab_vedotin,False,723
HK-1227038-B,11.822416,Polatuzumab_vedotin,False,723
WO-2022033419-A2,11.760077,Polatuzumab_vedotin,False,723
WO-2017123556-A1,11.760077,Polatuzumab_vedotin,False,723
US-20230303695-A1,11.760077,Polatuzumab_vedotin,False,723
SG-10202112024P-A,11.760077,Polatuzumab_vedotin,False,723
IL-300537-A,11.760077,Polatuzumab_vedotin,False,723
EP-4192866-A2,11.760077,Polatuzumab_vedotin,False,723
EP-3402494-A1,11.760077,Polatuzumab_vedotin,False,723
CA-3188996-A1,11.760077,Polatuzumab_vedotin,False,723
CA-3010754-A1,11.760077,Polatuzumab_vedotin,False,723
AU-2021325225-A1,11.760077,Polatuzumab_vedotin,False,723
WO-2020126626-A1,11.744664,Polatuzumab_vedotin,False,723
US-20220218837-A1,11.744664,Polatuzumab_vedotin,False,723
EP-3897735-A1,11.744664,Polatuzumab_vedotin,False,723
WO-2023240212-A2,11.727175,Polatuzumab_vedotin,False,723
US-20250090582-A1,11.727175,Polatuzumab_vedotin,False,723
KR-20200130451-A,11.721057,Polatuzumab_vedotin,False,723
WO-2022026586-A1,11.69502,Polatuzumab_vedotin,False,723
EP-4188996-A1,11.69502,Polatuzumab_vedotin,False,723
WO-2024258897-A1,11.629835,Polatuzumab_vedotin,False,723
WO-2022159624-A1,11.629835,Polatuzumab_vedotin,False,723
US-20240103011-A1,11.629835,Polatuzumab_vedotin,False,723
JP-2024541973-A,11.629835,Polatuzumab_vedotin,False,723
EP-4281770-A1,11.629835,Polatuzumab_vedotin,False,723
AU-2023253796-A1,11.624565,Polatuzumab_vedotin,False,723
WO-2022098972-A1,11.593433,Polatuzumab_vedotin,False,723
US-20230270877-A1,11.593433,Polatuzumab_vedotin,False,723
EP-4240415-A1,11.593433,Polatuzumab_vedotin,False,723
AU-2021376218-A1,11.593433,Polatuzumab_vedotin,False,723
WO-2021110860-A1,11.476194,Polatuzumab_vedotin,False,723
US-20230046947-A1,11.476194,Polatuzumab_vedotin,False,723
SG-11202106606R-A,11.476194,Polatuzumab_vedotin,False,723
NZ-778372-B2,11.476194,Polatuzumab_vedotin,False,723
NZ-778372-A,11.476194,Polatuzumab_vedotin,False,723
IN-202217035824-A,11.476194,Polatuzumab_vedotin,False,723
EP-4069311-A1,11.476194,Polatuzumab_vedotin,False,723
CA-3124064-A1,11.476194,Polatuzumab_vedotin,False,723
AU-2020396219-A9,11.476194,Polatuzumab_vedotin,False,723
AU-2020396219-A1,11.476194,Polatuzumab_vedotin,False,723
WO-2020223108-A1,11.392734,Polatuzumab_vedotin,False,723
EP-3962950-A1,11.392734,Polatuzumab_vedotin,False,723
WO-2024103017-A2,11.345759,Polatuzumab_vedotin,False,723
HK-40105861-A,11.345759,Polatuzumab_vedotin,False,723
EP-4615876-A2,11.345759,Polatuzumab_vedotin,False,723
AU-2023375625-A1,11.345759,Polatuzumab_vedotin,False,723
IN-201817025195-A,11.25751,Polatuzumab_vedotin,False,723
AU-2017207281-A1,11.25751,Polatuzumab_vedotin,False,723
WO-2024233299-A2,11.234382,Polatuzumab_vedotin,False,723
TW-202021625-A,11.234382,Polatuzumab_vedotin,False,723
IL-324320-A,11.234382,Polatuzumab_vedotin,False,723
AU-2024269870-A1,11.234382,Polatuzumab_vedotin,False,723
WO-2020197230-A1,11.227945,Polatuzumab_vedotin,False,723
WO-2021226290-A1,11.222121,Polatuzumab_vedotin,False,723
WO-2020126620-A2,11.222121,Polatuzumab_vedotin,False,723
WO-2020126604-A1,11.222121,Polatuzumab_vedotin,False,723
SG-11202106612Q-A,11.222121,Polatuzumab_vedotin,False,723
SG-11202106575Y-A,11.222121,Polatuzumab_vedotin,False,723
IL-293375-A,11.222121,Polatuzumab_vedotin,False,723
EP-3897738-A1,11.222121,Polatuzumab_vedotin,False,723
EP-3856254-A2,11.222121,Polatuzumab_vedotin,False,723
CA-3162958-A1,11.222121,Polatuzumab_vedotin,False,723
CA-3123978-A1,11.222121,Polatuzumab_vedotin,False,723
AU-2019407234-B2,11.222121,Polatuzumab_vedotin,False,723
AU-2019400630-A2,11.222121,Polatuzumab_vedotin,False,723
AU-2019400630-A1,11.222121,Polatuzumab_vedotin,False,723
WO-2025106626-A1,11.163598,Polatuzumab_vedotin,False,723
WO-2023230233-A1,11.143987,Polatuzumab_vedotin,False,723
EP-4532024-A1,11.143987,Polatuzumab_vedotin,False,723
CA-3257248-A1,11.143987,Polatuzumab_vedotin,False,723
WO-2024183750-A1,11.135651,Polatuzumab_vedotin,False,723
WO-2023198884-A1,11.135651,Polatuzumab_vedotin,False,723
US-20250249113-A1,11.135651,Polatuzumab_vedotin,False,723
EP-4507734-A1,11.135651,Polatuzumab_vedotin,False,723
CA-3255303-A1,11.135651,Polatuzumab_vedotin,False,723
CA-3200974-A1,11.135289,Polatuzumab_vedotin,False,723
TW-202305114-A,10.87556,Polatuzumab_vedotin,False,723
WO-2024197401-A1,10.81725,Polatuzumab_vedotin,False,723
WO-2025146488-A1,10.798809,Polatuzumab_vedotin,False,723
US-20220323600-A1,10.798809,Polatuzumab_vedotin,False,723
CA-3138854-A1,10.798809,Polatuzumab_vedotin,False,723
AU-2020267131-A1,10.798809,Polatuzumab_vedotin,False,723
WO-2020126600-A1,10.752768,Polatuzumab_vedotin,False,723
EP-3897743-A1,10.752768,Polatuzumab_vedotin,False,723
CA-3124406-A1,10.752768,Polatuzumab_vedotin,False,723
AU-2025202242-A1,10.752768,Polatuzumab_vedotin,False,723
US-20250242046-A1,10.721611,Polatuzumab_vedotin,False,723
WO-2024229105-A1,10.694006,Polatuzumab_vedotin,False,723
IN-202417085447-A,10.694006,Polatuzumab_vedotin,False,723
WO-2022078566-A1,10.63978,Polatuzumab_vedotin,False,723
WO-2023288283-A9,10.466676,Polatuzumab_vedotin,False,723
WO-2023288283-A2,10.466676,Polatuzumab_vedotin,False,723
EP-4370139-A2,10.466676,Polatuzumab_vedotin,False,723
WO-2025207798-A1,10.413323,Polatuzumab_vedotin,False,723
WO-2024130344-A1,10.413323,Polatuzumab_vedotin,False,723
EP-4638443-A1,10.413323,Polatuzumab_vedotin,False,723
JP-2022095925-A,10.377982,Polatuzumab_vedotin,False,723
CN-117482226-A,10.377982,Polatuzumab_vedotin,False,723
CN-115843249-A,10.377982,Polatuzumab_vedotin,False,723
WO-2022187586-A1,10.357993,Polatuzumab_vedotin,False,723
EP-4301859-A1,10.357993,Polatuzumab_vedotin,False,723
SG-11202106672S-A,10.328875,Polatuzumab_vedotin,False,723
CN-114423465-A,10.328875,Polatuzumab_vedotin,False,723
WO-2025076428-A1,10.296652,Polatuzumab_vedotin,False,723
HK-40000102-B,10.248577,Polatuzumab_vedotin,False,723
HK-40000102-A,10.248577,Polatuzumab_vedotin,False,723
EP-3402494-B1,10.248577,Polatuzumab_vedotin,False,723
WO-2025194015-A1,10.2428,Polatuzumab_vedotin,False,723
WO-2023086824-A1,10.2428,Polatuzumab_vedotin,False,723
WO-2023049918-A2,10.2428,Polatuzumab_vedotin,False,723
US-20250147036-A1,10.2428,Polatuzumab_vedotin,False,723
EP-4430398-A1,10.2428,Polatuzumab_vedotin,False,723
AU-2022387613-A1,10.2428,Polatuzumab_vedotin,False,723
CA-3226163-A1,10.093806,Polatuzumab_vedotin,False,723
TW-202421098-A,10.016065,Polatuzumab_vedotin,False,723
HK-40115449-A,10.016065,Polatuzumab_vedotin,False,723
TW-202233248-A,9.990505,Polatuzumab_vedotin,False,723
IL-299351-A,9.990505,Polatuzumab_vedotin,False,723
IL-299350-A,9.990505,Polatuzumab_vedotin,False,723
WO-2020126609-A2,9.944143,Polatuzumab_vedotin,False,723
EP-3897742-A2,9.944143,Polatuzumab_vedotin,False,723
AU-2019411276-A1,9.944143,Polatuzumab_vedotin,False,723
WO-2022192694-A1,9.930671,Polatuzumab_vedotin,False,723
TW-202423473-A,9.930671,Polatuzumab_vedotin,False,723
EP-4305176-A1,9.930671,Polatuzumab_vedotin,False,723
CA-3211755-A1,9.930671,Polatuzumab_vedotin,False,723
WO-2025194014-A1,9.8807,Polatuzumab_vedotin,False,723
AU-2021361082-A1,9.8807,Polatuzumab_vedotin,False,723
CN-118871784-A,9.752393,Polatuzumab_vedotin,False,723
TW-202444896-A,9.678388,Polatuzumab_vedotin,False,723
WO-2021259928-A2,9.670113,Polatuzumab_vedotin,False,723
US-20230248844-A1,9.670113,Polatuzumab_vedotin,False,723
EP-4171647-A2,9.670113,Polatuzumab_vedotin,False,723
AU-2021295100-A1,9.670113,Polatuzumab_vedotin,False,723
AU-2020454675-A1,9.670113,Polatuzumab_vedotin,False,723
TW-202513095-A,9.6290865,Polatuzumab_vedotin,False,723
WO-2025101938-A2,9.5956135,Polatuzumab_vedotin,False,723
WO-2023075506-A1,9.5956135,Polatuzumab_vedotin,False,723
KR-20230064559-A,9.5956135,Polatuzumab_vedotin,False,723
KR-20220041880-A,9.593387,Polatuzumab_vedotin,False,723
JP-2025015702-A,9.593387,Polatuzumab_vedotin,False,723
WO-2022079031-A1,9.549073,Polatuzumab_vedotin,False,723
EP-4225378-A1,9.549073,Polatuzumab_vedotin,False,723
CA-3198066-A1,9.549073,Polatuzumab_vedotin,False,723
WO-2025207795-A1,9.438617,Polatuzumab_vedotin,False,723
WO-2021259506-A1,9.374423,Polatuzumab_vedotin,False,723
EP-4126060-A1,9.374423,Polatuzumab_vedotin,False,723
CA-3183887-A1,9.374423,Polatuzumab_vedotin,False,723
WO-2016138034-A1,9.30536,Polatuzumab_vedotin,False,723
US-20250064934-A1,9.30536,Polatuzumab_vedotin,False,723
TW-202011994-A,9.30536,Polatuzumab_vedotin,False,723
IN-201717026403-A,9.30536,Polatuzumab_vedotin,False,723
EP-3262166-A1,9.30536,Polatuzumab_vedotin,False,723
CA-2973890-A1,9.30536,Polatuzumab_vedotin,False,723
BR-112017017884-A2,9.30536,Polatuzumab_vedotin,False,723
AU-2016222887-A1,9.30536,Polatuzumab_vedotin,False,723
KR-20210117276-A,9.272292,Polatuzumab_vedotin,False,723
WO-2025177244-A1,9.24423,Polatuzumab_vedotin,False,723
IL-302010-A,9.24423,Polatuzumab_vedotin,False,723
TW-202504641-A,9.153211,Polatuzumab_vedotin,False,723
TW-202108178-A,9.110389,Polatuzumab_vedotin,False,723
US-20220249594-A1,9.108181,Polatuzumab_vedotin,False,723
CA-3142960-A1,9.108181,Polatuzumab_vedotin,False,723
WO-2023129937-A1,9.007987,Polatuzumab_vedotin,False,723
US-20230248845-A1,9.007987,Polatuzumab_vedotin,False,723
IN-202317002256-A,9.007987,Polatuzumab_vedotin,False,723
IL-299360-A,9.007987,Polatuzumab_vedotin,False,723
EP-4456912-A1,9.007987,Polatuzumab_vedotin,False,723
CA-3243966-A1,9.007987,Polatuzumab_vedotin,False,723
AU-2022423987-A1,9.007987,Polatuzumab_vedotin,False,723
US-20230293731-A1,9.001615,Polatuzumab_vedotin,False,723
US-20200023076-A1,9.001615,Polatuzumab_vedotin,False,723
JP-2025041928-A,8.977254,Polatuzumab_vedotin,False,723
TW-202305113-A,8.963052,Polatuzumab_vedotin,False,723
TW-202237827-A,8.84536,Polatuzumab_vedotin,False,723
TW-202509210-A,8.816902,Polatuzumab_vedotin,False,723
CN-118660906-A,8.7412,Polatuzumab_vedotin,False,723
WO-2021261995-A1,8.733878,Polatuzumab_vedotin,False,723
EP-4171642-A1,8.733878,Polatuzumab_vedotin,False,723
AU-2021297636-A1,8.733878,Polatuzumab_vedotin,False,723
IN-202317029496-A,8.702886,Polatuzumab_vedotin,False,723
NZ-784102-B2,8.613691,Polatuzumab_vedotin,False,723
NZ-784102-A,8.613691,Polatuzumab_vedotin,False,723
ID-P202202205-A,8.613691,Polatuzumab_vedotin,False,723
AU-2020301115-A1,8.613691,Polatuzumab_vedotin,False,723
CA-3183883-A1,8.480405,Polatuzumab_vedotin,False,723
KR-20210119978-A,8.453605,Polatuzumab_vedotin,False,723
WO-2022216978-A1,8.402121,Polatuzumab_vedotin,False,723
US-20240285765-A1,8.402121,Polatuzumab_vedotin,False,723
EP-4319817-A1,8.402121,Polatuzumab_vedotin,False,723
WO-2024220449-A9,8.342499,Polatuzumab_vedotin,False,723
WO-2024220449-A2,8.342499,Polatuzumab_vedotin,False,723
IL-323984-A,8.342499,Polatuzumab_vedotin,False,723
AU-2024257450-A1,8.342499,Polatuzumab_vedotin,False,723
US-20200208114-A1,8.269371,Polatuzumab_vedotin,False,723
WO-2021207691-A1,8.236821,Polatuzumab_vedotin,False,723
IN-202217060387-A,8.236821,Polatuzumab_vedotin,False,723
EP-4132583-A1,8.236821,Polatuzumab_vedotin,False,723
CA-3179937-A1,8.236821,Polatuzumab_vedotin,False,723
AU-2021251873-A1,8.236821,Polatuzumab_vedotin,False,723
WO-2021222147-A1,8.183529,Polatuzumab_vedotin,False,723
WO-2020258893-A1,8.183529,Polatuzumab_vedotin,False,723
IN-202217001231-A,8.183529,Polatuzumab_vedotin,False,723
EP-3986476-A1,8.183529,Polatuzumab_vedotin,False,723
JP-2025518126-A,8.160534,Polatuzumab_vedotin,False,723
TW-202342734-A,8.026695,Polatuzumab_vedotin,False,723
WO-2021168376-A1,8.003067,Polatuzumab_vedotin,False,723
KR-20210119979-A,8.003067,Polatuzumab_vedotin,False,723
EP-4106774-A1,8.003067,Polatuzumab_vedotin,False,723
TW-202310876-A,7.4717464,Polatuzumab_vedotin,False,723
CN-111989123-A,7.449339,Polatuzumab_vedotin,False,723
JP-2019206514-A,7.286462,Polatuzumab_vedotin,False,723
KR-20210117274-A,7.2675896,Polatuzumab_vedotin,False,723
KR-20210110323-A,7.2675896,Polatuzumab_vedotin,False,723
WO-2020033700-A9,7.2404995,Polatuzumab_vedotin,False,723
WO-2020033700-A1,7.2404995,Polatuzumab_vedotin,False,723
EP-3625368-A1,7.2404995,Polatuzumab_vedotin,False,723
CA-3108807-A1,7.2404995,Polatuzumab_vedotin,False,723
AU-2019316556-A1,7.2404995,Polatuzumab_vedotin,False,723
WO-2023220192-A1,7.1519604,Polatuzumab_vedotin,False,723
EP-4522764-A1,7.1519604,Polatuzumab_vedotin,False,723
WO-2025241603-A1,6.980589,Polatuzumab_vedotin,False,723
TW-202337499-A,6.4682045,Polatuzumab_vedotin,False,723
TW-202144400-A,6.4498215,Polatuzumab_vedotin,False,723
IN-202517109391-A,6.213423,Polatuzumab_vedotin,False,723
WO-2017186928-A1,6.2131443,Polatuzumab_vedotin,False,723
EP-3448427-A1,6.2131443,Polatuzumab_vedotin,False,723
WO-2021262764-A1,6.1895123,Polatuzumab_vedotin,False,723
US-20230263957-A1,6.1895123,Polatuzumab_vedotin,False,723
EP-4168068-A1,6.1895123,Polatuzumab_vedotin,False,723
CA-3184061-A1,6.1895123,Polatuzumab_vedotin,False,723
WO-2018148224-A1,6.0433617,Polatuzumab_vedotin,False,723
EP-3579870-A1,6.0433617,Polatuzumab_vedotin,False,723
CA-3051481-A1,6.0433617,Polatuzumab_vedotin,False,723
AU-2025201845-A1,6.0433617,Polatuzumab_vedotin,False,723
AU-2018219226-A1,6.0433617,Polatuzumab_vedotin,False,723
TW-202432189-A,6.0324745,Polatuzumab_vedotin,False,723
TW-202228791-A,6.0324745,Polatuzumab_vedotin,False,723
KR-102808969-B1,5.852295,Polatuzumab_vedotin,False,723
CN-116724051-A,5.852295,Polatuzumab_vedotin,False,723
SG-11202113022U-A,5.7466507,Polatuzumab_vedotin,False,723
CN-116917317-A,5.686699,Polatuzumab_vedotin,False,723
KR-20180095719-A,5.5481834,Polatuzumab_vedotin,False,723
IN-202517109393-A,5.5481834,Polatuzumab_vedotin,False,723
TW-202243689-A,4.932369,Polatuzumab_vedotin,False,723
JP-2022137073-A,4.687006,Polatuzumab_vedotin,False,723
TW-202206111-A,4.5863056,Polatuzumab_vedotin,False,723
HK-40102568-A,4.580389,Polatuzumab_vedotin,False,723
IL-291902-A,4.543705,Polatuzumab_vedotin,False,723
IN-202217003983-A,4.3088284,Polatuzumab_vedotin,False,723
CN-110612119-A,4.2563133,Polatuzumab_vedotin,False,723
HK-40019921-A,3.5132084,Polatuzumab_vedotin,False,723
WO-2025212973-A1,3.2009144,Polatuzumab_vedotin,False,723
AU-2016330471-A1,2.7166042,Polatuzumab_vedotin,False,723
